402,2017-11-26,7,370,25
403,2017-11-26,24,319,25
404,2017-11-26,271,283,25
405,2017-11-26,114,238,25
406,2017-11-26,287,435,-25
407,2017-11-26,245,68,-25
408,2017-11-26,442,7,-25
409,2017-11-26,447,214,25
410,2017-11-26,419,226,-25
411,2017-11-26,129,443,-25
412,2017-11-26,35,50,-25
413,2017-11-26,341,398,25
414,2017-11-26,164,412,25
415,2017-11-26,95,447,25
416,2017-11-26,196,91,25
417,2017-11-26,349,274,-25
418,2017-11-26,273,380,25
419,2017-11-26,496,36,25
420,2017-11-26,174,161,-25
421,2017-11-26,372,76,25
422,2017-11-26,327,119,25
423,2017-11-26,223,222,-25
424,2017-11-26,474,69,-25
425,2017-11-26,324,123,25
426,2017-11-26,418,175,25
427,2017-11-26,396,360,-25
428,2017-11-26,455,282,-25
429,2017-11-26,97,308,-25
430,2017-11-26,136,447,-25
431,2017-11-26,1,69,25
432,2017-11-26,44,6,-25
433,2017-11-26,364,380,-25
434,2017-11-26,20,243,-25
435,2017-11-26,275,360,-25
436,2017-11-26,246,493,-25
437,2017-11-26,250,46,-25
438,2017-11-26,38,109,25
439,2017-11-26,488,124,25
440,2017-11-26,309,468,24
441,2017-11-26,287,255,-25
442,2017-11-26,128,436,-25
443,2017-11-26,425,236,-25
444,2017-11-26,218,35,-25
445,2017-11-26,128,349,-25
446,2017-11-26,421,72,-25
447,2017-11-26,67,368,-25
448,2017-11-26,230,346,25
449,2017-11-26,436,149,-25
450,2017-11-26,279,24,-25
451,2017-11-26,379,313,26
452,2017-11-26,230,384,25
453,2017-11-26,48,376,-25
454,2017-11-26,242,38,25
455,2017-11-26,295,106,26
456,2017-11-26,340,459,25
457,2017-11-26,197,376,26
458,2017-11-26,126,337,-25
459,2017-11-26,273,2,25
460,2017-11-26,274,231,-25
461,2017-11-26,378,458,-25
462,2017-11-26,89,350,25
463,2017-11-26,421,168,25
464,2017-11-26,20,427,-25
465,2017-11-26,204,8,-25
466,2017-11-26,431,75,25
467,2017-11-26,247,101,-25
468,2017-11-26,362,165,-25
469,2017-11-26,287,464,25
470,2017-11-26,36,152,-25
471,2017-11-26,87,95,25
472,2017-11-26,313,272,-25
473,2017-11-26,485,442,-25
474,2017-11-26,169,145,25
475,2017-11-26,406,479,-25
476,2017-11-26,239,63,-25
477,2017-11-26,386,311,-25
478,2017-11-26,6,229,-25
479,2017-11-26,47,337,-25
480,2017-11-26,56,205,25
481,2017-11-26,298,63,25
482,2017-11-26,44,495,25
483,2017-11-26,201,365,-25
484,2017-11-26,88,189,25
485,2017-11-26,323,87,25
486,2017-11-26,491,158,25
487,2017-11-26,15,397,24
488,2017-11-26,187,465,25
489,2017-11-26,13,182,-25
490,2017-11-26,16,62,25
491,2017-11-26,171,206,26
492,2017-11-26,245,277,-25
493,2017-11-26,2,244,25
494,2017-11-26,48,226,-25
495,2017-11-26,65,157,25
496,2017-11-26,326,431,25
497,2017-11-26,410,332,-25
498,2017-11-26,156,336,25
499,2017-11-26,287,148,25
500,2017-11-26,378,274,-25
501,2017-11-26,331,95,-24
502,2017-11-26,126,414,-24
503,2017-11-26,53,257,-25
504,2017-11-26,275,488,-25
505,2017-11-26,46,316,25
506,2017-11-26,466,23,25
507,2017-11-26,251,161,25
508,2017-11-26,167,110,-25
509,2017-11-26,446,473,25
510,2017-11-26,472,18,25
511,2017-11-26,66,284,-25
512,2017-11-26,108,272,-25
513,2017-11-26,377,4,25
514,2017-11-26,212,356,-25
515,2017-11-26,114,150,-25
516,2017-11-26,368,326,25
517,2017-11-26,495,232,-25
518,2017-11-26,214,277,26
519,2017-11-26,339,76,25
520,2017-11-26,481,39,25
521,2017-11-26,76,20,25
522,2017-11-26,187,468,-25
523,2017-11-26,77,478,25
524,2017-11-26,140,241,25
525,2017-11-26,181,427,24
526,2017-11-26,130,150,-25
527,2017-11-26,90,80,-25
528,2017-11-26,89,450,25
529,2017-11-26,344,438,-26
530,2017-11-26,399,403,25
531,2017-11-26,378,449,-25
532,2017-11-26,210,1,25
533,2017-11-26,129,386,25
534,2017-11-26,426,407,25
535,2017-11-26,245,187,-25
536,2017-11-26,358,294,25
537,2017-11-26,139,185,25
538,2017-11-26,169,292,-25
539,2017-11-26,167,90,-25
540,2017-11-26,294,108,25
541,2017-11-26,96,478,-25
542,2017-11-26,326,241,-26
543,2017-11-26,292,114,-25
544,2017-11-26,61,417,26
545,2017-11-26,382,443,25
546,2017-11-26,404,129,-25
547,2017-11-26,408,29,-25
548,2017-11-26,67,311,-25
549,2017-11-26,134,43,-25
550,2017-11-26,246,492,25
551,2017-11-26,293,114,25
552,2017-11-26,204,393,-25
553,2017-11-26,117,77,-25
554,2017-11-26,321,385,-25
555,2017-11-26,372,294,25
556,2017-11-26,216,264,-25
557,2017-11-26,122,201,25
558,2017-11-26,26,120,25
559,2017-11-26,364,346,25
560,2017-11-26,465,362,-25
561,2017-11-26,8,152,25
562,2017-11-26,150,266,-25
563,2017-11-26,492,250,25
564,2017-11-26,265,247,-26
565,2017-11-26,334,264,25
566,2017-11-26,35,141,25
567,2017-11-26,285,269,25
568,2017-11-26,63,439,25
569,2017-11-26,85,317,-25
570,2017-11-26,163,193,-25
571,2017-11-26,453,459,24
572,2017-11-26,150,372,-25
573,2017-11-26,243,272,25
574,2017-11-26,58,359,25
575,2017-11-26,96,355,25
576,2017-11-26,20,12,-24
577,2017-11-26,119,73,-25
578,2017-11-26,196,232,25
579,2017-11-26,55,103,25
580,2017-11-26,103,332,26
581,2017-11-26,342,329,-25
582,2017-11-26,160,90,25
583,2017-11-26,76,458,-25
584,2017-11-26,451,456,-25
585,2017-11-26,330,440,-25
586,2017-11-26,51,213,-25
587,2017-11-26,47,304,-25
588,2017-11-26,341,82,-25
589,2017-11-26,21,366,25
590,2017-11-26,464,148,25
591,2017-11-26,76,401,-25
592,2017-11-26,12,218,25
593,2017-11-26,118,66,-25
594,2017-11-26,79,206,-25
595,2017-11-26,61,82,-24
596,2017-11-26,80,354,-25
597,2017-11-26,198,469,25
598,2017-11-26,408,40,25
599,2017-11-26,386,172,-25
600,2017-11-26,452,127,25
601,2017-11-26,303,70,25
602,2017-11-26,225,259,25
603,2017-11-26,351,128,-25
604,2017-11-26,171,201,25
605,2017-11-26,318,248,-24
606,2017-11-26,316,106,-25
607,2017-11-26,115,197,25
608,2017-11-26,287,78,-25
609,2017-11-26,235,14,-25
610,2017-11-26,263,23,-25
611,2017-11-26,463,374,25
612,2017-11-26,93,500,25
613,2017-11-26,123,326,-25
614,2017-11-26,426,441,-25
615,2017-11-26,342,248,25
616,2017-11-26,8,484,25
617,2017-11-26,442,28,25
618,2017-11-26,23,433,25
619,2017-11-26,421,293,25
620,2017-11-26,431,213,-25
621,2017-11-26,350,131,-25
622,2017-11-26,471,303,25
623,2017-11-26,129,302,-25
624,2017-11-26,493,78,-25
625,2017-11-26,302,435,-25
626,2017-11-26,238,86,-25
627,2017-11-26,165,211,25
628,2017-11-26,374,235,25
629,2017-11-26,418,34,-26
630,2017-11-26,92,452,-25
631,2017-11-26,240,435,26
632,2017-11-26,314,31,25
633,2017-11-26,277,498,-25
634,2017-11-26,328,458,-24
635,2017-11-26,356,494,-25
636,2017-11-26,323,474,-25
637,2017-11-26,358,270,25
638,2017-11-26,402,57,25
639,2017-11-26,172,73,25
640,2017-11-26,203,206,-25
641,2017-11-26,151,187,-25
642,2017-11-26,16,209,-25
643,2017-11-26,206,188,24
644,2017-11-26,439,170,-25
645,2017-11-26,446,212,25
646,2017-11-26,277,77,-25
647,2017-11-26,96,433,-26
648,2017-11-26,448,319,-25
649,2017-11-26,227,356,25
650,2017-11-26,360,130,-25
651,2017-11-26,334,161,25
652,2017-11-26,41,19,-25
653,2017-11-26,162,186,-25
654,2017-11-26,299,471,-25
655,2017-11-26,289,328,25
656,2017-11-26,90,444,-25
657,2017-11-26,409,14,-25
658,2017-11-26,474,243,-24
659,2017-11-26,334,459,-27
660,2017-11-26,84,34,-25
661,2017-11-26,204,169,-25
662,2017-11-26,131,2,-25
663,2017-11-26,43,101,25
664,2017-11-26,476,491,-25
665,2017-11-26,59,144,-25
666,2017-11-26,144,151,25
667,2017-11-26,252,394,-25
668,2017-11-26,380,371,-25
669,2017-11-26,180,449,25
670,2017-11-26,313,140,25
671,2017-11-26,409,440,26
672,2017-11-26,152,60,-25
673,2017-11-26,338,149,-25
674,2017-11-26,206,476,24
675,2017-11-26,98,327,-25
676,2017-11-26,281,78,-25
677,2017-11-26,216,173,25
678,2017-11-26,388,88,-24
679,2017-11-26,254,440,-25
680,2017-11-26,30,125,-25
681,2017-11-26,448,384,-25
682,2017-11-26,456,194,25
683,2017-11-26,87,242,25
684,2017-11-26,46,59,-25
685,2017-11-26,444,316,-25
686,2017-11-26,90,33,-25
687,2017-11-26,157,330,-25
688,2017-11-26,469,341,-25
689,2017-11-26,9,162,-25
690,2017-11-26,239,500,-25
691,2017-11-26,141,434,25
692,2017-11-26,445,20,24
693,2017-11-26,255,117,-25
694,2017-11-26,178,421,-25
695,2017-11-26,253,320,25
696,2017-11-26,15,58,25
697,2017-11-26,374,416,25
698,2017-11-26,333,33,-25
699,2017-11-26,111,234,25
700,2017-11-26,22,443,-25
701,2017-11-26,314,365,25
702,2017-11-26,253,122,-25
703,2017-11-26,318,362,-24
704,2017-11-26,196,413,-25
705,2017-11-26,179,182,25
706,2017-11-26,359,112,25
707,2017-11-26,416,176,-25
708,2017-11-26,219,316,25
709,2017-11-26,71,142,-25
710,2017-11-26,466,460,-25
711,2017-11-26,163,445,-25
712,2017-11-26,110,420,-25
713,2017-11-26,103,91,-25
714,2017-11-26,300,60,-25
715,2017-11-26,244,98,-25
716,2017-11-26,13,338,-25
717,2017-11-26,182,398,-25
718,2017-11-26,57,255,-25
719,2017-11-26,338,30,-25
720,2017-11-26,186,461,-25
721,2017-11-26,322,156,25
722,2017-11-26,96,425,-25
723,2017-11-26,355,365,-25
724,2017-11-26,11,93,25
725,2017-11-26,107,383,-25
726,2017-11-26,73,142,25
727,2017-11-26,418,193,25
728,2017-11-26,102,397,25
729,2017-11-26,369,228,25
730,2017-11-26,215,354,25
731,2017-11-26,373,393,25
732,2017-11-26,459,355,25
733,2017-11-26,383,396,-26
734,2017-11-26,347,336,25
735,2017-11-26,306,354,-25
736,2017-11-26,136,303,25
737,2017-11-26,182,148,-25
738,2017-11-26,424,308,25
739,2017-11-26,384,356,-25
740,2017-11-26,196,311,25
741,2017-11-26,19,464,25
742,2017-11-26,4,477,25
743,2017-11-26,241,189,-25
744,2017-11-26,217,75,25
745,2017-11-26,166,209,-25
746,2017-11-26,441,16,-25
747,2017-11-26,437,32,25
748,2017-11-26,80,489,-25
749,2017-11-26,19,37,25
750,2017-11-26,223,288,25
751,2017-11-26,378,329,27
752,2017-11-26,166,248,25
753,2017-11-26,263,369,25
754,2017-11-26,196,281,25
755,2017-11-26,309,55,25
756,2017-11-26,144,85,25
757,2017-11-26,320,409,25
758,2017-11-26,56,218,-25
759,2017-11-26,360,429,25
760,2017-11-26,453,94,-25
761,2017-11-26,428,489,-24
762,2017-11-26,171,356,-25
763,2017-11-26,462,500,-25
764,2017-11-26,438,231,-25
765,2017-11-26,23,340,25
766,2017-11-26,498,336,25
767,2017-11-26,382,363,25
768,2017-11-26,489,67,25
769,2017-11-26,498,217,25
770,2017-11-26,395,365,25
771,2017-11-26,179,30,-25
772,2017-11-26,451,344,25
773,2017-11-26,370,120,-25
774,2017-11-26,405,411,-25
775,2017-11-26,48,260,-25
776,2017-11-26,258,156,-25
777,2017-11-26,43,221,25
778,2017-11-26,229,405,25
779,2017-11-26,277,37,-25
780,2017-11-26,190,111,25
781,2017-11-26,328,271,-25
782,2017-11-26,80,419,-25
783,2017-11-26,132,253,25
784,2017-11-26,279,129,25
785,2017-11-26,217,399,-25
786,2017-11-26,221,219,25
787,2017-11-26,331,166,25
788,2017-11-26,410,467,25
789,2017-11-26,18,174,-25
790,2017-11-26,249,275,25
791,2017-11-26,115,87,-25
792,2017-11-26,484,184,25
793,2017-11-26,4,58,-25
794,2017-11-26,184,481,25
795,2017-11-26,63,289,-25
796,2017-11-26,463,304,-25
797,2017-11-26,481,347,25
798,2017-11-26,6,200,25
799,2017-11-26,496,216,-25
800,2017-11-26,105,447,-25
801,2017-11-26,455,23,25
802,2017-11-26,351,93,-25
803,2017-11-26,50,336,25
804,2017-11-26,500,449,25
805,2017-11-26,408,278,25
806,2017-11-26,156,235,25
807,2017-11-26,425,449,-25
808,2017-11-26,116,255,-25
809,2017-11-26,400,267,-25
810,2017-11-26,165,250,25
811,2017-11-26,473,368,25
812,2017-11-26,59,113,25
813,2017-11-26,169,275,24
814,2017-11-26,231,114,-25
815,2017-11-26,433,296,-25
816,2017-11-26,239,338,-25
817,2017-11-26,401,148,-25
818,2017-11-26,331,136,-25
819,2017-11-26,283,115,-25
820,2017-11-26,50,341,-25
821,2017-11-26,394,197,25
822,2017-11-26,362,330,25
823,2017-11-26,457,345,26
824,2017-11-26,315,15,25
825,2017-11-26,99,96,25
826,2017-11-26,90,218,25
827,2017-11-26,243,10,25
828,2017-11-26,261,167,-26
829,2017-11-26,271,308,24
830,2017-11-26,72,56,-25
831,2017-11-26,79,78,26
832,2017-11-26,99,104,-25
833,2017-11-26,103,225,-25
834,2017-11-26,407,41,25
835,2017-11-26,64,394,25
836,2017-11-26,450,131,25
837,2017-11-26,228,154,25
838,2017-11-26,178,67,-25
839,2017-11-26,329,384,25
840,2017-11-26,82,353,-26
841,2017-11-26,434,262,-25
842,2017-11-26,29,64,25
843,2017-11-26,3,461,25
844,2017-11-26,167,384,25
845,2017-11-26,355,8,26
846,2017-11-26,440,296,-25
847,2017-11-26,277,320,-25
848,2017-11-26,140,91,-25
849,2017-11-26,236,229,-25
850,2017-11-26,34,266,25
851,2017-11-26,287,449,25
852,2017-11-26,149,139,-25
853,2017-11-26,153,276,-25
854,2017-11-26,15,375,25
855,2017-11-26,145,295,-25
856,2017-11-26,264,337,25
857,2017-11-26,11,170,25
858,2017-11-26,470,76,25
859,2017-11-26,56,89,-25
860,2017-11-26,58,483,-25
861,2017-11-26,400,122,-25
862,2017-11-26,417,268,25
863,2017-11-26,71,169,-25
864,2017-11-26,384,80,-25
865,2017-11-26,349,70,-25
866,2017-11-26,79,401,25
867,2017-11-26,111,475,-25
868,2017-11-26,7,130,25
869,2017-11-26,430,24,-25
870,2017-11-26,119,152,25
871,2017-11-26,160,454,24
872,2017-11-26,306,303,-25
873,2017-11-26,297,378,-25
874,2017-11-26,228,81,-25
875,2017-11-26,286,395,25
876,2017-11-26,111,145,-25
877,2017-11-26,281,420,-25
878,2017-11-26,3,337,-25
879,2017-11-26,341,26,-25
880,2017-11-26,239,144,26
881,2017-11-26,220,173,25
882,2017-11-26,205,188,25
883,2017-11-26,186,216,-25
884,2017-11-26,78,454,-26
885,2017-11-26,307,197,-25
886,2017-11-26,378,220,-25
887,2017-11-26,87,379,24
888,2017-11-26,303,337,25
889,2017-11-26,102,279,-25
890,2017-11-26,108,277,25
891,2017-11-26,472,47,25
892,2017-11-26,436,92,25
893,2017-11-26,146,434,-25
894,2017-11-26,416,455,-25
895,2017-11-26,16,17,25
896,2017-11-26,13,298,25
897,2017-11-26,450,413,25
898,2017-11-26,219,115,-24
899,2017-11-26,97,297,-25
900,2017-11-26,50,349,-25
901,2017-11-26,499,366,-25
902,2017-11-26,132,374,25
903,2017-11-26,64,364,25
904,2017-11-26,39,77,25
